transaction_id,timestamp,channel,category,amount_kes,county,is_fraudulent
EQK004234,2025-01-13 00:37:00,Visa Card,Retail,4323.12,Nairobi,False
EQK004235,2025-05-01 04:56:00,Equity Mobile,Deposit,94797.62,Kiambu,False
EQK004236,2025-02-11 13:50:00,EazzyPay,Withdrawal,39507.87,Nairobi,False
EQK004237,2025-01-23 03:13:00,Agency Banking,Merchant Payment,34182.67,Kiambu,False
EQK004238,2025-01-27 13:30:00,Equity Mobile,Utility Bill,18895.25,Nairobi,False
EQK004239,2025-01-15 18:53:00,ATM,Merchant Payment,245114.24,Uasin Gishu,False
EQK004240,2025-05-08 05:31:00,Agency Banking,Deposit,51659.81,Kisumu,False
EQK004241,2025-03-28 08:44:00,EazzyPay,Withdrawal,22269.34,Nakuru,False
EQK004242,2025-03-19 20:16:00,Visa Card,Withdrawal,19363.51,Kiambu,False
EQK004243,2025-04-09 08:05:00,Equity Mobile,Utility Bill,8177.95,Nairobi,False
EQK004244,2025-01-31 02:23:00,Visa Card,Deposit,193767.55,Nairobi,False
EQK004245,2025-04-03 22:41:00,Equitel,Peer-to-Peer,27600.26,Nairobi,False
EQK004246,2025-03-18 08:57:00,Equity Mobile,Merchant Payment,193845.74,Nairobi,False
EQK004247,2025-01-11 12:43:00,Visa Card,Deposit,247325.91,Nakuru,False
EQK004248,2025-03-02 11:17:00,EazzyPay,Peer-to-Peer,77798.25,Kisumu,False
EQK004249,2025-02-08 13:38:00,EazzyPay,Withdrawal,108748.84,Nairobi,False
EQK004250,2025-02-05 13:54:00,Equitel,Withdrawal,124573.14,Nairobi,True
EQK004251,2025-04-14 06:37:00,ATM,Deposit,249853.24,Nairobi,False
EQK004252,2025-04-13 00:09:00,Equity Mobile,Merchant Payment,201066.38,Nairobi,False
EQK004253,2025-03-14 21:57:00,EazzyPay,Deposit,102020.85,Nairobi,False
EQK004254,2025-05-17 22:14:00,ATM,Utility Bill,4206.78,Nairobi,False
EQK004255,2025-01-07 01:57:00,Visa Card,Retail,14841.9,Nairobi,False
EQK004256,2025-05-12 02:57:00,Visa Card,Peer-to-Peer,92094.12,Nairobi,False
EQK004257,2025-01-01 08:47:00,EazzyPay,Merchant Payment,10781.23,Kisumu,False
EQK004258,2025-02-15 09:32:00,Visa Card,Retail,747.23,Nairobi,False
EQK004259,2025-03-16 13:38:00,ATM,Utility Bill,6953.48,Nairobi,False
EQK004260,2025-01-11 14:09:00,Equity Mobile,Merchant Payment,232930.6,Kiambu,False
EQK004261,2025-01-23 03:59:00,Agency Banking,Withdrawal,115585.78,Nairobi,False
EQK004262,2025-01-16 03:42:00,Equity Mobile,Deposit,118647.69,Nairobi,False
EQK004263,2025-04-20 01:19:00,ATM,Utility Bill,24126.54,Kajiado,False
EQK004264,2025-03-27 19:57:00,ATM,Merchant Payment,125517.74,Uasin Gishu,False
EQK004265,2025-01-14 21:59:00,Visa Card,Withdrawal,58795.13,Nairobi,False
EQK004266,2025-05-21 12:53:00,Visa Card,Deposit,57252.92,Nairobi,False
EQK004267,2025-04-18 15:04:00,ATM,Retail,3233.01,Nairobi,False
EQK004268,2025-01-31 23:14:00,ATM,Retail,6142.99,Kajiado,False
EQK004269,2025-02-22 00:47:00,Visa Card,Deposit,146158.18,Kisumu,False
EQK004270,2025-02-24 18:33:00,Visa Card,Retail,12383.05,Nairobi,False
EQK004271,2025-02-07 08:36:00,Equity Mobile,Utility Bill,7783.64,Kiambu,False
EQK004272,2025-01-06 03:26:00,EazzyPay,Retail,2251.35,Mombasa,False
EQK004273,2025-03-26 21:39:00,EazzyPay,Peer-to-Peer,92223.39,Nairobi,False
EQK004274,2025-04-13 01:32:00,Agency Banking,Peer-to-Peer,10310.1,Nairobi,False
EQK004275,2025-04-03 16:21:00,Equitel,Utility Bill,16940.51,Kisumu,False
EQK004276,2025-01-29 19:04:00,EazzyPay,Utility Bill,14588.19,Nairobi,False
EQK004277,2025-01-12 12:16:00,Agency Banking,Peer-to-Peer,3214.97,Nairobi,False
EQK004278,2025-03-31 12:07:00,EazzyPay,Peer-to-Peer,70644.51,Uasin Gishu,False
EQK004279,2025-05-23 21:59:00,Agency Banking,Withdrawal,209764.52,Kiambu,False
EQK004280,2025-04-09 17:16:00,Equitel,Deposit,210232.47,Nairobi,False
EQK004281,2025-03-23 03:16:00,Visa Card,Utility Bill,1423.12,Nairobi,False
EQK004282,2025-03-15 03:20:00,Visa Card,Retail,5086.48,Nairobi,False
EQK004283,2025-03-07 20:08:00,Equity Mobile,Withdrawal,236245.68,Kiambu,False
EQK004284,2025-02-21 16:08:00,Equitel,Retail,7811.19,Kiambu,False
EQK004285,2025-04-21 05:19:00,Equitel,Utility Bill,18168.49,Nakuru,False
EQK004286,2025-03-18 01:31:00,Equitel,Withdrawal,92171.26,Uasin Gishu,False
EQK004287,2025-04-05 06:07:00,Equitel,Withdrawal,104156.25,Nairobi,False
EQK004288,2025-04-11 18:12:00,ATM,Deposit,104237.76,Nairobi,False
EQK004289,2025-01-05 00:18:00,ATM,Retail,2754.69,Nairobi,False
EQK004290,2025-02-08 15:34:00,ATM,Merchant Payment,205047.22,Mombasa,False
EQK004291,2025-05-02 17:22:00,Visa Card,Merchant Payment,85354.15,Nairobi,False
EQK004292,2025-03-26 02:56:00,Equity Mobile,Utility Bill,3597.29,Kiambu,False
EQK004293,2025-05-21 06:02:00,ATM,Withdrawal,64726.09,Nairobi,False
EQK004294,2025-03-07 17:58:00,Equity Mobile,Retail,9770.07,Nairobi,False
EQK004295,2025-05-17 23:13:00,Equity Mobile,Utility Bill,13084.93,Mombasa,False
EQK004296,2025-04-08 08:29:00,Equity Mobile,Retail,10597.15,Mombasa,False
EQK004297,2025-03-05 21:28:00,Equity Mobile,Deposit,150358.7,Nairobi,False
EQK004298,2025-03-21 22:58:00,EazzyPay,Peer-to-Peer,34667.11,Kiambu,False
EQK004299,2025-02-06 05:24:00,Equity Mobile,Deposit,2240.12,Kiambu,False
EQK004300,2025-04-29 09:37:00,EazzyPay,Utility Bill,13650.83,Mombasa,False
EQK004301,2025-03-12 22:22:00,Visa Card,Merchant Payment,211956.64,Nairobi,False
EQK004302,2025-02-11 16:26:00,Equitel,Utility Bill,13562.53,Nairobi,False
EQK004303,2025-05-21 15:39:00,Agency Banking,Retail,14655.73,Nairobi,False
EQK004304,2025-02-09 11:08:00,Visa Card,Deposit,49669.04,Kisumu,False
EQK004305,2025-02-05 10:20:00,Visa Card,Deposit,229478.11,Kisumu,False
EQK004306,2025-01-23 08:05:00,ATM,Retail,11129.18,Kiambu,False
EQK004307,2025-04-25 11:42:00,Agency Banking,Deposit,5809.12,Nairobi,False
EQK004308,2025-01-30 02:37:00,ATM,Deposit,24904.25,Kisumu,False
EQK004309,2025-03-08 20:47:00,Equitel,Merchant Payment,187216.45,Nairobi,False
EQK004310,2025-02-12 18:28:00,Equitel,Utility Bill,16550.06,Nairobi,False
EQK004311,2025-02-18 04:00:00,ATM,Withdrawal,3307.44,Nairobi,False
EQK004312,2025-05-06 23:51:00,Agency Banking,Utility Bill,8711.37,Mombasa,False
EQK004313,2025-01-24 06:54:00,ATM,Merchant Payment,93864.78,Nairobi,False
EQK004314,2025-03-09 20:36:00,EazzyPay,Peer-to-Peer,38795.74,Nairobi,False
EQK004315,2025-04-10 21:46:00,EazzyPay,Utility Bill,2394.32,Nairobi,False
EQK004316,2025-02-21 07:42:00,ATM,Retail,4921.8,Nairobi,False
EQK004317,2025-03-24 14:20:00,Equity Mobile,Utility Bill,2245.03,Nairobi,False
EQK004318,2025-02-23 22:09:00,EazzyPay,Deposit,161786.23,Kisumu,False
EQK004319,2025-04-08 07:49:00,ATM,Peer-to-Peer,33711.85,Nairobi,False
EQK004320,2025-03-26 08:49:00,EazzyPay,Merchant Payment,88256.81,Nairobi,False
EQK004321,2025-01-15 12:31:00,EazzyPay,Withdrawal,74417.83,Nakuru,False
EQK004322,2025-04-21 00:31:00,EazzyPay,Utility Bill,5577.23,Kiambu,False
EQK004323,2025-05-18 17:44:00,Equitel,Withdrawal,71447.7,Uasin Gishu,False
EQK004324,2025-01-10 05:54:00,Visa Card,Deposit,128156.49,Kajiado,False
EQK004325,2025-04-20 14:51:00,Visa Card,Deposit,7844.03,Nairobi,False
EQK004326,2025-03-15 10:51:00,Visa Card,Deposit,102427.63,Uasin Gishu,False
EQK004327,2025-01-29 22:25:00,ATM,Peer-to-Peer,35742.91,Kiambu,False
EQK004328,2025-04-24 05:13:00,Equitel,Peer-to-Peer,78045.31,Nakuru,False
EQK004329,2025-03-27 01:09:00,EazzyPay,Deposit,142834.87,Kisumu,False
EQK004330,2025-01-13 06:33:00,Visa Card,Merchant Payment,181296.41,Mombasa,False
EQK004331,2025-04-21 19:18:00,EazzyPay,Merchant Payment,62452.15,Nairobi,True
EQK004332,2025-03-01 00:05:00,Equity Mobile,Retail,3130.42,Kajiado,False
EQK004333,2025-01-02 16:23:00,Agency Banking,Merchant Payment,80957.92,Nairobi,False
EQK004334,2025-03-14 13:52:00,EazzyPay,Retail,7806.52,Nairobi,False
EQK004335,2025-03-23 18:16:00,Visa Card,Merchant Payment,106842.62,Uasin Gishu,False
EQK004336,2025-04-03 02:04:00,ATM,Deposit,68195.53,Uasin Gishu,False
EQK004337,2025-05-06 12:01:00,Agency Banking,Retail,10514.33,Uasin Gishu,False
EQK004338,2025-03-13 09:01:00,ATM,Utility Bill,19289.04,Nairobi,False
EQK004339,2025-05-20 01:42:00,Visa Card,Utility Bill,19744.67,Nairobi,False
EQK004340,2025-05-13 07:20:00,EazzyPay,Withdrawal,104697.97,Nakuru,False
EQK004341,2025-03-10 05:47:00,Equitel,Withdrawal,154410.45,Nairobi,False
EQK004342,2025-05-23 02:07:00,EazzyPay,Deposit,75168.26,Nairobi,False
EQK004343,2025-05-07 23:05:00,Agency Banking,Withdrawal,226795.84,Kisumu,False
EQK004344,2025-03-16 21:05:00,Visa Card,Retail,2370.92,Uasin Gishu,False
EQK004345,2025-04-24 19:46:00,Visa Card,Retail,10516.84,Nairobi,False
EQK004346,2025-04-01 22:45:00,Visa Card,Withdrawal,151872.92,Nairobi,False
EQK004347,2025-04-17 06:01:00,Agency Banking,Withdrawal,206806.75,Nairobi,False
EQK004348,2025-02-05 09:28:00,Visa Card,Withdrawal,7482.13,Nairobi,False
EQK004349,2025-05-21 05:01:00,Visa Card,Merchant Payment,247534.43,Kisumu,False
EQK004350,2025-02-15 01:39:00,ATM,Withdrawal,139412.8,Nairobi,False
EQK004351,2025-03-24 04:28:00,Equitel,Retail,1504.68,Nairobi,False
EQK004352,2025-02-01 12:39:00,ATM,Utility Bill,2428.7,Nairobi,False
EQK004353,2025-01-26 07:37:00,Equitel,Deposit,158990.31,Kisumu,False
EQK004354,2025-05-02 02:45:00,Equitel,Withdrawal,17928.13,Nairobi,False
EQK004355,2025-04-30 11:28:00,EazzyPay,Utility Bill,2909.46,Nairobi,False
EQK004356,2025-03-28 17:51:00,Visa Card,Utility Bill,13130.21,Nairobi,False
EQK004357,2025-02-01 18:16:00,Equitel,Utility Bill,10822.29,Kajiado,False
EQK004358,2025-03-14 20:42:00,ATM,Merchant Payment,72059.25,Mombasa,False
EQK004359,2025-03-19 19:07:00,EazzyPay,Withdrawal,201720.61,Nairobi,False
EQK004360,2025-03-14 19:37:00,Visa Card,Merchant Payment,6246.93,Kiambu,False
EQK004361,2025-02-09 08:38:00,Equitel,Withdrawal,31754.8,Nairobi,False
EQK004362,2025-02-01 23:37:00,Visa Card,Retail,9480.94,Nairobi,False
EQK004363,2025-04-24 23:34:00,Visa Card,Retail,14852.56,Kiambu,False
EQK004364,2025-02-02 03:29:00,Agency Banking,Withdrawal,105836.0,Nakuru,False
EQK004365,2025-04-12 09:11:00,ATM,Utility Bill,10426.31,Nairobi,False
EQK004366,2025-04-20 15:13:00,Visa Card,Utility Bill,17100.67,Nairobi,False
EQK004367,2025-02-18 08:14:00,Equitel,Merchant Payment,148355.51,Nakuru,False
EQK004368,2025-01-22 19:04:00,Equitel,Withdrawal,202749.63,Nairobi,False
EQK004369,2025-01-04 22:45:00,ATM,Utility Bill,8919.36,Nairobi,False
EQK004370,2025-04-21 20:32:00,Agency Banking,Utility Bill,23736.38,Nairobi,False
EQK004371,2025-01-26 12:30:00,Visa Card,Deposit,231090.27,Kisumu,False
EQK004372,2025-02-14 12:59:00,Equity Mobile,Merchant Payment,84954.09,Mombasa,False
EQK004373,2025-03-08 14:48:00,Visa Card,Peer-to-Peer,80244.1,Nairobi,False
EQK004374,2025-01-22 01:06:00,Visa Card,Merchant Payment,121597.25,Nairobi,False
EQK004375,2025-03-12 04:29:00,Equitel,Peer-to-Peer,48135.12,Kisumu,False
EQK004376,2025-02-19 12:10:00,Equitel,Deposit,169129.69,Nairobi,False
EQK004377,2025-03-19 20:15:00,Equity Mobile,Merchant Payment,60648.29,Mombasa,False
EQK004378,2025-02-24 17:06:00,EazzyPay,Deposit,57339.47,Nairobi,False
EQK004379,2025-02-18 05:19:00,ATM,Merchant Payment,136867.9,Nairobi,False
EQK004380,2025-02-13 00:26:00,ATM,Peer-to-Peer,84191.86,Kajiado,False
EQK004381,2025-02-09 21:08:00,Equitel,Utility Bill,18087.5,Nakuru,False
EQK004382,2025-02-12 15:18:00,ATM,Merchant Payment,196532.25,Nairobi,False
EQK004383,2025-03-09 05:38:00,Equitel,Utility Bill,3723.43,Kisumu,False
EQK004384,2025-03-13 09:53:00,ATM,Retail,13412.02,Kiambu,False
EQK004385,2025-03-02 06:37:00,ATM,Retail,614.62,Kiambu,False
EQK004386,2025-02-12 21:25:00,ATM,Utility Bill,18226.56,Nairobi,False
EQK004387,2025-03-17 08:40:00,Equitel,Withdrawal,139887.29,Nakuru,False
EQK004388,2025-01-10 13:35:00,Equitel,Deposit,119823.92,Nairobi,False
EQK004389,2025-02-17 21:22:00,Equity Mobile,Peer-to-Peer,36208.81,Nairobi,False
EQK004390,2025-02-06 08:04:00,Agency Banking,Withdrawal,243518.58,Kiambu,False
EQK004391,2025-01-20 06:32:00,Visa Card,Deposit,10789.15,Nairobi,False
EQK004392,2025-05-11 07:25:00,ATM,Withdrawal,238392.05,Nairobi,False
EQK004393,2025-05-25 04:50:00,ATM,Utility Bill,4176.95,Nairobi,False
EQK004394,2025-01-27 07:00:00,Visa Card,Peer-to-Peer,80296.25,Nairobi,False
EQK004395,2025-01-21 00:13:00,Agency Banking,Merchant Payment,238798.36,Uasin Gishu,False
EQK004396,2025-02-21 03:36:00,Equitel,Retail,3907.4,Nakuru,False
EQK004397,2025-05-21 17:11:00,Equitel,Withdrawal,248005.37,Nakuru,False
EQK004398,2025-02-28 19:32:00,Equity Mobile,Retail,9371.85,Kiambu,False
EQK004399,2025-01-25 08:18:00,Visa Card,Retail,11435.15,Kisumu,False
EQK004400,2025-04-23 15:25:00,ATM,Retail,5823.99,Kisumu,False
EQK004401,2025-01-11 03:34:00,EazzyPay,Withdrawal,132451.04,Nairobi,False
EQK004402,2025-01-11 00:19:00,Agency Banking,Deposit,220181.14,Uasin Gishu,False
EQK004403,2025-05-09 20:14:00,ATM,Retail,2541.08,Mombasa,False
EQK004404,2025-03-22 05:11:00,EazzyPay,Retail,9265.75,Kiambu,False
EQK004405,2025-03-31 13:49:00,Agency Banking,Merchant Payment,209816.33,Nairobi,False
EQK004406,2025-03-24 09:54:00,Visa Card,Utility Bill,2104.97,Nairobi,False
EQK004407,2025-01-06 16:49:00,Equitel,Deposit,55242.29,Kisumu,False
EQK004408,2025-04-01 07:57:00,Equity Mobile,Withdrawal,36172.77,Kiambu,False
EQK004409,2025-03-27 13:09:00,ATM,Peer-to-Peer,16733.31,Nairobi,False
EQK004410,2025-04-26 20:27:00,Equitel,Peer-to-Peer,83115.93,Nairobi,False
EQK004411,2025-02-16 03:50:00,Agency Banking,Utility Bill,5683.67,Kiambu,False
EQK004412,2025-01-06 09:46:00,Agency Banking,Retail,2066.99,Nairobi,False
EQK004413,2025-03-07 03:01:00,EazzyPay,Deposit,35048.77,Mombasa,False
EQK004414,2025-04-25 10:32:00,EazzyPay,Deposit,132540.29,Kiambu,False
EQK004415,2025-02-13 19:01:00,Equity Mobile,Retail,9784.13,Nakuru,False
EQK004416,2025-05-13 15:13:00,Equitel,Withdrawal,208328.0,Kisumu,False
EQK004417,2025-02-25 15:44:00,Equitel,Peer-to-Peer,95775.67,Nairobi,True
EQK004418,2025-02-07 07:55:00,Equity Mobile,Merchant Payment,183176.82,Kisumu,False
EQK004419,2025-04-17 20:22:00,Equity Mobile,Peer-to-Peer,15973.86,Kiambu,False
EQK004420,2025-03-06 11:15:00,Equity Mobile,Deposit,94883.74,Kiambu,False
EQK004421,2025-04-16 01:14:00,Agency Banking,Peer-to-Peer,30590.21,Mombasa,False
EQK004422,2025-01-25 02:34:00,Agency Banking,Retail,11222.32,Uasin Gishu,False
EQK004423,2025-01-15 03:13:00,Agency Banking,Merchant Payment,51680.14,Uasin Gishu,False
EQK004424,2025-01-04 02:18:00,EazzyPay,Utility Bill,23879.5,Kiambu,False
EQK004425,2025-04-12 11:28:00,Visa Card,Merchant Payment,146897.7,Uasin Gishu,False
EQK004426,2025-01-18 20:21:00,Equity Mobile,Merchant Payment,72602.33,Nairobi,False
EQK004427,2025-01-09 23:56:00,Equitel,Peer-to-Peer,77792.47,Nairobi,False
EQK004428,2025-01-24 13:14:00,Agency Banking,Peer-to-Peer,95910.27,Kiambu,False
EQK004429,2025-04-28 12:49:00,Visa Card,Merchant Payment,84375.54,Nairobi,False
EQK004430,2025-03-31 05:37:00,Agency Banking,Peer-to-Peer,8790.04,Kiambu,False
EQK004431,2025-03-24 23:55:00,ATM,Utility Bill,1027.66,Nairobi,False
EQK004432,2025-03-13 23:25:00,Equitel,Retail,3948.71,Kisumu,False
EQK004433,2025-05-15 19:49:00,Visa Card,Utility Bill,16629.75,Kiambu,False
EQK004434,2025-05-05 08:52:00,ATM,Utility Bill,14922.21,Uasin Gishu,False
EQK004435,2025-04-04 15:20:00,Equity Mobile,Retail,1162.8,Nairobi,False
EQK004436,2025-01-24 04:57:00,Equitel,Deposit,135962.98,Nairobi,False
EQK004437,2025-04-12 10:47:00,Visa Card,Merchant Payment,105350.55,Kiambu,False
EQK004438,2025-03-15 12:41:00,Equitel,Withdrawal,237308.36,Nairobi,False
EQK004439,2025-01-16 08:05:00,Equitel,Retail,5966.79,Nairobi,False
EQK004440,2025-04-05 11:59:00,EazzyPay,Utility Bill,17835.4,Kisumu,False
EQK004441,2025-02-14 07:53:00,Visa Card,Utility Bill,1085.59,Kisumu,False
EQK004442,2025-03-12 15:13:00,Equitel,Peer-to-Peer,34991.03,Nairobi,False
EQK004443,2025-03-06 16:37:00,Agency Banking,Retail,7133.09,Nairobi,False
EQK004444,2025-03-26 12:53:00,Agency Banking,Retail,12584.31,Nairobi,False
EQK004445,2025-03-14 03:57:00,Agency Banking,Peer-to-Peer,31709.86,Uasin Gishu,False
EQK004446,2025-04-14 03:51:00,EazzyPay,Merchant Payment,28961.39,Nairobi,False
EQK004447,2025-04-06 21:51:00,Visa Card,Withdrawal,26572.72,Kiambu,False
EQK004448,2025-01-26 03:16:00,ATM,Withdrawal,30873.85,Nairobi,False
EQK004449,2025-02-07 02:45:00,ATM,Deposit,143293.11,Kiambu,False
EQK004450,2025-02-02 14:55:00,Agency Banking,Retail,6844.35,Nairobi,False
EQK004451,2025-04-15 00:11:00,Equitel,Deposit,136070.09,Nairobi,False
EQK004452,2025-03-07 02:35:00,Visa Card,Withdrawal,123083.69,Nairobi,False
EQK004453,2025-04-13 19:53:00,ATM,Withdrawal,124951.4,Mombasa,False
EQK004454,2025-03-27 06:21:00,Agency Banking,Utility Bill,3206.14,Kiambu,False
EQK004455,2025-05-04 04:45:00,EazzyPay,Withdrawal,119952.37,Kisumu,False
EQK004456,2025-05-16 09:33:00,Visa Card,Peer-to-Peer,49897.94,Kiambu,False
EQK004457,2025-01-14 15:04:00,Equitel,Peer-to-Peer,65254.63,Kiambu,False
EQK004458,2025-05-17 00:47:00,ATM,Deposit,204512.97,Nairobi,False
EQK004459,2025-02-09 15:34:00,Agency Banking,Merchant Payment,153290.66,Nairobi,False
EQK004460,2025-03-04 13:54:00,Equity Mobile,Retail,14999.62,Kiambu,False
EQK004461,2025-02-06 21:26:00,Equitel,Deposit,209785.81,Nakuru,False
EQK004462,2025-02-12 07:56:00,Equity Mobile,Withdrawal,216415.08,Uasin Gishu,False
EQK004463,2025-04-22 19:08:00,Visa Card,Utility Bill,21517.86,Kajiado,False
EQK004464,2025-04-29 12:25:00,Visa Card,Merchant Payment,201679.16,Nairobi,False
EQK004465,2025-05-04 05:45:00,ATM,Utility Bill,21088.07,Mombasa,False
EQK004466,2025-03-29 17:14:00,ATM,Deposit,106448.42,Uasin Gishu,False
EQK004467,2025-02-19 12:53:00,Visa Card,Retail,3752.7,Kiambu,False
EQK004468,2025-05-09 20:04:00,EazzyPay,Withdrawal,209410.13,Nakuru,False
EQK004469,2025-03-21 07:45:00,Equity Mobile,Retail,13088.55,Uasin Gishu,False
EQK004470,2025-03-21 13:47:00,ATM,Utility Bill,16132.23,Nairobi,False
EQK004471,2025-05-09 14:11:00,Equity Mobile,Retail,9344.66,Nakuru,False
EQK004472,2025-01-13 19:18:00,ATM,Utility Bill,15932.77,Kisumu,False
EQK004473,2025-02-16 16:23:00,EazzyPay,Merchant Payment,77915.5,Mombasa,False
EQK004474,2025-04-23 01:53:00,Equitel,Withdrawal,55255.37,Uasin Gishu,False
EQK004475,2025-04-03 01:39:00,Equity Mobile,Deposit,10042.37,Kajiado,False
EQK004476,2025-05-22 23:43:00,Equitel,Deposit,82049.72,Nakuru,False
EQK004477,2025-02-09 19:47:00,Equitel,Retail,5815.5,Mombasa,False
EQK004478,2025-02-16 18:57:00,Visa Card,Utility Bill,15491.76,Kajiado,False
EQK004479,2025-04-26 01:46:00,ATM,Utility Bill,21005.0,Nairobi,False
EQK004480,2025-02-23 23:42:00,Equity Mobile,Deposit,194512.76,Uasin Gishu,False
EQK004481,2025-02-12 20:08:00,ATM,Merchant Payment,167044.35,Nairobi,False
EQK004482,2025-03-24 14:52:00,Equity Mobile,Utility Bill,23449.18,Nairobi,False
EQK004483,2025-04-08 13:26:00,EazzyPay,Retail,12815.18,Mombasa,False
EQK004484,2025-04-21 19:42:00,ATM,Deposit,36803.83,Nairobi,False
EQK004485,2025-04-29 01:33:00,EazzyPay,Deposit,88200.21,Kiambu,False
EQK004486,2025-05-07 03:39:00,Equitel,Utility Bill,3088.16,Kiambu,False
EQK004487,2025-03-03 09:23:00,ATM,Withdrawal,129308.59,Uasin Gishu,False
EQK004488,2025-04-03 21:40:00,Equity Mobile,Withdrawal,121161.47,Mombasa,False
EQK004489,2025-01-06 20:41:00,Equitel,Peer-to-Peer,41628.16,Kisumu,False
EQK004490,2025-04-14 18:46:00,ATM,Utility Bill,2112.84,Kisumu,False
EQK004491,2025-01-31 09:56:00,Agency Banking,Retail,9426.38,Nakuru,False
EQK004492,2025-04-14 12:32:00,Agency Banking,Utility Bill,19087.58,Uasin Gishu,False
EQK004493,2025-01-28 16:17:00,ATM,Deposit,222483.59,Kiambu,False
EQK004494,2025-04-28 13:26:00,Equitel,Withdrawal,56192.01,Nairobi,False
EQK004495,2025-03-05 03:53:00,ATM,Retail,5720.27,Uasin Gishu,False
EQK004496,2025-01-22 16:58:00,Equity Mobile,Peer-to-Peer,42338.18,Kiambu,False
EQK004497,2025-05-12 05:52:00,Equity Mobile,Withdrawal,210394.56,Nakuru,False
EQK004498,2025-04-08 05:28:00,Equitel,Withdrawal,96226.34,Kisumu,False
EQK004499,2025-04-13 19:06:00,ATM,Utility Bill,23175.46,Nairobi,False
EQK004500,2025-03-17 12:38:00,Agency Banking,Retail,2339.43,Kisumu,False
EQK004501,2025-01-08 13:45:00,Equitel,Deposit,130540.9,Nairobi,False
EQK004502,2025-04-25 14:53:00,Agency Banking,Retail,10310.35,Mombasa,False
EQK004503,2025-02-16 12:52:00,Equitel,Deposit,143750.5,Nairobi,False
EQK004504,2025-04-06 23:52:00,Equitel,Retail,9944.7,Mombasa,False
EQK004505,2025-04-15 04:58:00,Agency Banking,Merchant Payment,132916.35,Nairobi,False
EQK004506,2025-03-20 23:14:00,Equitel,Utility Bill,20856.4,Kajiado,False
EQK004507,2025-04-08 06:31:00,Equity Mobile,Withdrawal,112948.17,Kisumu,False
EQK004508,2025-05-06 14:11:00,Agency Banking,Merchant Payment,131441.06,Nairobi,False
EQK004509,2025-05-18 08:52:00,EazzyPay,Merchant Payment,95197.92,Nairobi,False
EQK004510,2025-01-04 17:50:00,Visa Card,Peer-to-Peer,64063.87,Mombasa,False
EQK004511,2025-01-30 06:51:00,Agency Banking,Withdrawal,173803.08,Nairobi,False
EQK004512,2025-02-22 08:44:00,Equity Mobile,Peer-to-Peer,64566.63,Kajiado,False
EQK004513,2025-04-17 11:22:00,EazzyPay,Merchant Payment,90415.13,Uasin Gishu,False
EQK004514,2025-02-22 22:09:00,ATM,Utility Bill,15731.29,Mombasa,False
EQK004515,2025-05-14 08:05:00,Equity Mobile,Retail,7738.97,Nairobi,False
EQK004516,2025-05-09 14:17:00,Visa Card,Utility Bill,14409.44,Mombasa,False
EQK004517,2025-02-17 03:53:00,Visa Card,Retail,9963.93,Nairobi,False
EQK004518,2025-05-15 22:10:00,EazzyPay,Deposit,219107.82,Kiambu,False
EQK004519,2025-03-23 17:26:00,Agency Banking,Utility Bill,20042.39,Nairobi,False
EQK004520,2025-04-06 15:00:00,Equity Mobile,Merchant Payment,21790.27,Uasin Gishu,False
EQK004521,2025-05-05 14:43:00,Agency Banking,Deposit,244890.98,Nairobi,False
EQK004522,2025-01-08 18:52:00,Visa Card,Peer-to-Peer,81707.91,Nairobi,False
EQK004523,2025-02-02 17:21:00,Equity Mobile,Merchant Payment,226620.12,Mombasa,False
EQK004524,2025-01-13 20:25:00,Visa Card,Withdrawal,216966.02,Nairobi,False
EQK004525,2025-04-29 09:47:00,ATM,Utility Bill,15106.45,Kajiado,False
EQK004526,2025-01-06 03:52:00,ATM,Deposit,203473.05,Nairobi,False
EQK004527,2025-01-07 23:21:00,Agency Banking,Peer-to-Peer,5328.8,Kajiado,False
EQK004528,2025-05-25 21:00:00,Agency Banking,Peer-to-Peer,34401.38,Kiambu,False
EQK004529,2025-04-30 10:47:00,ATM,Withdrawal,241553.1,Nairobi,False
EQK004530,2025-04-16 00:28:00,Equity Mobile,Merchant Payment,81324.03,Nairobi,False
EQK004531,2025-04-18 05:15:00,Agency Banking,Retail,6208.36,Mombasa,False
EQK004532,2025-03-30 18:11:00,Agency Banking,Utility Bill,20519.88,Nairobi,False
